aX,aY,aZ,gX,gY,gZ
-0.329,0.699,-0.927,173.218,23.010,15.320
-0.337,0.671,-0.838,153.870,21.667,7.324
-0.345,0.647,-0.840,134.949,26.978,2.625
-0.350,0.630,-0.862,122.681,31.982,0.549
-0.340,0.583,-0.895,109.009,33.752,-0.671
-0.368,0.559,-0.867,90.515,26.062,0.977
-0.446,0.584,-0.916,73.669,19.409,6.042
-0.315,0.712,-0.756,21.851,11.780,10.559
-0.289,0.761,-0.795,19.592,5.981,8.911
-0.313,0.751,-0.826,9.888,7.385,2.808
-0.307,0.693,-0.806,0.122,0.122,-4.944
-0.348,0.586,-0.729,-13.794,-7.690,-10.132
-0.505,0.537,-0.717,-31.982,-11.047,-9.644
-0.353,0.492,-0.696,-53.650,-5.981,-5.554
-0.244,0.424,-0.746,-30.579,1.465,-2.686
-0.309,0.394,-0.769,-18.372,3.113,1.526
-0.306,0.441,-0.776,-8.118,1.831,9.216
-0.287,0.498,-0.781,8.972,2.380,14.404
-0.313,0.536,-0.853,28.992,4.639,13.855
-0.330,0.531,-0.901,26.611,2.441,11.353
-0.382,0.539,-0.794,10.254,-9.094,11.230
-0.266,0.593,-0.682,4.333,-16.235,11.780
-0.238,0.544,-0.603,-2.319,-15.320,8.789
-0.296,0.513,-0.586,2.014,-11.536,8.423
-0.324,0.571,-0.668,2.014,0.061,12.146
-0.365,0.678,-0.781,2.380,7.324,12.878
-0.315,0.769,-0.895,1.648,6.775,6.958
-0.354,0.738,-0.986,-10.620,0.793,-4.150
-0.355,0.639,-0.946,-21.362,-12.146,-14.038
-0.366,0.559,-0.822,-20.874,-23.437,-16.968
-0.356,0.564,-0.748,-12.268,-24.231,-14.160
-0.336,0.642,-0.759,-3.601,-17.639,-11.169
-0.302,0.664,-0.838,-7.629,-9.827,-13.245
-0.291,0.608,-0.854,-34.790,-11.780,-18.921
-0.294,0.497,-0.771,-67.993,-20.020,-22.888
-0.294,0.429,-0.689,-80.750,-22.156,-18.616
-0.270,0.458,-0.611,-97.534,-16.846,-9.033
-0.263,0.450,-0.652,-85.266,-4.028,-2.075
-0.283,0.436,-0.776,-80.566,6.714,2.625
-0.256,0.532,-0.840,-75.073,8.179,8.484
-0.276,0.613,-0.892,-71.106,4.761,9.399
-0.274,0.579,-0.905,-89.111,1.709,3.113
-0.298,0.538,-0.932,-108.582,-0.732,-2.930
-0.306,0.525,-0.960,-124.634,-2.441,-4.639
-0.307,0.462,-0.905,-150.146,-4.333,-5.249
-0.303,0.335,-0.833,-166.992,-4.822,-5.432
-0.306,0.252,-0.759,-167.969,-1.038,-1.282
-0.285,0.321,-0.747,-175.537,6.287,9.338
-0.266,0.435,-0.886,-194.763,17.883,17.761
-0.263,0.369,-1.060,-198.730,24.292,12.268
-0.271,0.257,-1.107,-194.763,17.578,4.211
-0.284,0.195,-1.066,-195.251,6.226,3.235
-0.288,0.157,-0.981,-177.979,-2.563,2.991
-0.276,0.193,-0.893,-144.043,-6.897,3.906
-0.286,0.200,-0.838,-103.210,-5.493,2.014
-0.271,0.154,-0.781,-62.317,-1.038,-3.235
-0.271,0.130,-0.858,-27.344,8.240,-5.371
-0.279,0.055,-0.982,-12.939,16.235,-7.690
-0.299,0.058,-1.043,-6.470,16.357,-6.165
-0.299,0.131,-1.029,2.991,11.414,-1.892
-0.304,0.135,-1.029,7.263,9.094,-0.977
-0.304,0.128,-1.026,4.150,7.263,-1.587
-0.303,0.167,-0.952,-10.803,3.662,0.366
-0.295,0.232,-0.949,-31.067,3.113,1.465
-0.306,0.202,-1.037,-45.837,6.165,-1.099
-0.312,0.112,-1.071,-50.171,4.700,-4.700
-0.312,0.100,-1.020,-47.852,-0.183,-4.089
-0.305,0.136,-0.979,-44.739,-1.953,-1.282
-0.305,0.090,-0.984,-41.199,-0.549,-2.014
-0.301,0.054,-0.996,-35.706,0.671,-2.380
-0.297,0.086,-1.006,-22.827,0.305,-0.244
-0.298,0.100,-0.997,-10.376,-0.854,0.427
-0.292,0.079,-0.979,-3.906,-1.526,-0.549
-0.293,0.067,-0.989,-1.099,-1.282,-0.549
-0.295,0.074,-0.994,-1.282,-1.526,0.610
-0.293,0.095,-0.975,-1.892,-2.258,2.014
-0.294,0.107,-0.962,-7.019,-2.319,2.625
-0.300,0.077,-0.977,-13.550,-0.854,1.648
-0.298,0.080,-1.008,-17.944,0.610,1.953
-0.304,0.071,-1.031,-21.179,0.671,2.502
-0.303,0.057,-1.000,-20.081,-1.099,2.930
-0.306,0.042,-0.988,-16.052,-1.465,3.357
-0.305,0.038,-1.011,-18.311,-0.488,3.967
-0.311,0.041,-1.048,-25.208,-0.488,5.188
-0.306,0.069,-1.044,-28.687,-2.747,6.470
-0.305,0.090,-0.997,-28.259,-5.249,6.836
-0.308,0.063,-0.965,-28.687,-5.554,5.371
-0.307,0.060,-0.976,-35.950,-3.601,4.761
-0.296,0.086,-1.009,-47.791,-1.343,5.493
-0.298,0.053,-1.036,-55.725,-0.610,3.540
-0.297,0.003,-1.020,-58.411,-2.197,1.709
-0.297,-0.022,-0.973,-66.345,-3.784,2.319
-0.292,-0.058,-0.971,-79.956,-2.991,3.784
-0.295,-0.076,-0.994,-90.149,-1.282,5.066
-0.292,-0.064,-1.007,-90.393,-1.160,7.141
-0.299,-0.096,-1.024,-83.374,-1.404,7.629
-0.303,-0.108,-0.987,-77.698,-2.625,8.179
-0.284,-0.058,-0.932,-76.904,-3.174,10.254
-0.271,-0.008,-0.935,-74.707,-0.854,10.498
-0.271,-0.052,-0.982,-64.026,1.465,6.592
-0.283,-0.105,-0.993,-57.800,1.099,2.991
-0.286,-0.086,-0.967,-53.284,-0.671,3.052
-0.283,-0.060,-0.940,-44.617,-0.854,2.930
-0.279,-0.110,-0.941,-36.926,1.038,-0.366
-0.284,-0.185,-0.987,-39.063,3.052,-3.235
-0.285,-0.182,-1.010,-41.260,2.869,-1.770
-0.292,-0.127,-1.006,-39.490,0.977,1.038
-0.291,-0.103,-0.989,-38.940,-0.305,0.977
-0.298,-0.139,-1.002,-50.842,-0.488,-1.587
-0.297,-0.160,-1.025,-73.669,-0.732,-2.502

-0.605,-1.687,0.853,-336.548,54.138,11.108
-0.614,-1.713,0.962,-331.909,69.946,17.822
-0.645,-1.731,0.786,-308.228,89.966,24.353
-0.662,-1.743,0.764,-281.738,97.046,28.625
-0.665,-1.606,0.896,-254.822,92.834,34.546
-0.634,-1.424,0.989,-225.891,93.384,39.246
-0.621,-1.279,1.085,-204.163,96.375,39.124
-0.636,-1.226,1.215,-196.289,100.037,34.790
-0.685,-1.241,1.249,-201.843,109.863,28.870
-0.748,-1.345,1.137,-219.543,126.526,23.071
-0.828,-1.350,1.035,-242.676,141.968,19.592
-0.812,-1.146,1.019,-247.375,156.433,20.508
-0.780,-1.043,1.055,-239.624,170.654,13.367
-0.818,-1.254,1.004,-220.093,184.509,-4.150
-0.840,-1.625,0.870,-189.331,197.449,-18.799
-0.858,-1.744,0.847,-168.762,201.050,-15.991
-0.832,-1.482,0.986,-162.903,197.632,-0.244
-0.804,-1.246,0.998,-158.875,201.660,7.202
-0.802,-1.110,1.148,-162.048,206.726,0.671
-0.806,-1.133,1.330,-169.495,212.341,-9.827
-0.839,-1.139,1.187,-182.678,231.262,-19.348
-0.912,-1.134,1.295,-200.989,237.854,-31.067
-0.970,-1.117,1.596,-201.294,239.014,-43.579
-1.095,-1.157,1.844,-186.279,250.061,-59.021
-1.241,-1.080,1.866,-161.011,271.301,-69.824
-1.373,-0.912,1.626,-119.385,300.476,-76.782
-1.543,-0.633,1.483,-75.195,320.190,-84.534
-1.759,-0.449,1.209,-33.081,336.304,-96.924
-1.988,-0.348,0.706,4.883,356.567,-113.647
-2.241,-0.321,0.451,36.255,364.807,-129.639
-2.480,-0.339,0.236,57.678,370.728,-145.264
-2.696,-0.375,-0.428,70.190,391.357,-157.532
-2.765,-0.717,-1.183,79.102,405.823,-169.983
-2.682,-0.940,-1.510,83.191,388.000,-173.767
-2.529,-0.699,-1.464,90.210,353.455,-159.119
-2.428,-0.704,-1.320,88.928,325.134,-155.273
-2.303,-0.987,-1.221,76.538,306.213,-162.842
-2.165,-1.189,-1.419,69.031,297.546,-163.147
-2.009,-1.496,-1.721,67.383,286.255,-159.851
-1.817,-2.069,-2.017,57.373,267.456,-155.762
-1.588,-2.465,-2.084,38.025,237.000,-138.550
-1.354,-2.692,-2.134,22.705,203.613,-107.300
-1.135,-2.864,-2.210,9.766,172.852,-75.623
-0.954,-2.844,-2.202,1.282,137.695,-38.269
-0.766,-2.396,-2.054,-4.395,98.389,12.024
-0.587,-1.467,-1.888,-14.893,61.096,66.223
-0.450,-0.853,-1.665,-37.842,28.992,91.309
-0.347,-0.500,-1.273,-73.181,-2.075,96.313
-0.276,-0.180,-0.855,-101.013,-26.733,97.412
-0.226,-0.115,-0.477,-114.441,-43.884,90.942
-0.205,-0.179,-0.108,-116.516,-54.810,79.529
-0.153,-0.151,0.139,-98.999,-59.265,72.144
-0.117,-0.133,0.359,-72.754,-60.608,62.012
-0.101,-0.203,0.594,-48.584,-62.500,48.462
-0.122,-0.479,0.681,-26.733,-56.641,31.982
-0.158,-0.770,0.598,-6.470,-44.922,19.958
-0.202,-0.968,0.385,13.916,-33.630,17.090
-0.252,-1.113,0.135,32.471,-27.161,18.738
-0.260,-1.182,-0.120,47.180,-26.184,23.682
-0.272,-1.178,-0.198,53.406,-32.532,30.518
-0.294,-1.105,-0.128,49.194,-43.152,37.537
-0.306,-1.115,-0.270,41.077,-45.959,41.382
-0.331,-1.185,-0.452,31.128,-49.744,43.823
-0.362,-1.172,-0.500,22.156,-63.049,50.476
-0.385,-1.172,-0.460,16.785,-79.468,56.885
-0.427,-1.180,-0.341,13.794,-95.947,61.890
-0.482,-1.169,-0.266,15.808,-109.436,67.322
-0.526,-1.157,-0.285,24.414,-119.873,71.960
-0.576,-1.176,-0.301,34.607,-131.653,75.439
-0.602,-1.112,-0.276,45.471,-146.790,80.627
-0.624,-1.012,-0.263,56.519,-160.950,84.412
-0.659,-0.995,-0.128,61.951,-177.185,83.313
-0.668,-1.008,0.079,62.683,-191.772,80.322
-0.658,-0.969,0.247,60.547,-196.777,78.918
-0.632,-0.886,0.344,61.584,-193.176,76.843
-0.625,-0.830,0.342,65.002,-184.692,70.740
-0.643,-0.861,0.196,73.120,-174.377,60.852
-0.678,-0.966,0.001,80.566,-168.762,50.476
-0.696,-1.112,-0.098,75.317,-173.157,44.556
-0.730,-1.111,-0.099,62.744,-183.105,47.974
-0.734,-1.004,-0.107,58.411,-193.970,56.091
-0.740,-1.122,-0.067,56.519,-205.505,54.810
-0.773,-1.289,0.108,50.842,-219.482,52.612
-0.756,-1.282,0.331,48.279,-228.638,60.486
-0.708,-1.230,0.480,48.462,-228.149,70.313
-0.626,-1.196,0.542,58.777,-221.863,80.139
-0.586,-0.937,0.576,63.538,-214.111,87.524
-0.549,-0.885,0.637,77.698,-206.299,78.491
-0.531,-0.956,0.488,93.445,-190.491,66.162
-0.540,-0.998,0.219,108.398,-176.331,60.364
-0.531,-1.007,0.021,110.413,-176.575,60.120
-0.540,-1.030,0.014,89.722,-188.354,59.937
-0.537,-1.053,0.163,66.162,-203.430,60.181
-0.539,-0.994,0.289,55.481,-212.891,57.861
-0.515,-1.146,0.480,44.250,-217.834,47.668
-0.505,-1.151,0.579,38.757,-213.928,47.058
-0.458,-1.179,0.760,48.035,-207.642,43.335
-0.397,-1.145,1.008,52.856,-198.792,41.016
-0.344,-1.040,1.095,54.871,-179.382,44.312
-0.322,-0.991,0.861,62.561,-149.109,42.236
-0.338,-0.990,0.544,65.552,-125.671,35.522
-0.326,-0.926,0.268,65.613,-115.845,33.020
-0.308,-0.906,0.140,62.378,-119.934,30.640
-0.321,-0.950,0.259,52.124,-134.277,26.794
-0.306,-0.981,0.474,45.044,-146.057,25.085
-0.301,-0.992,0.633,36.682,-146.484,25.513
-0.273,-0.887,0.640,32.227,-136.841,29.175
-0.245,-0.845,0.559,37.415,-125.427,25.085
-0.235,-0.891,0.417,47.485,-116.455,14.954
-0.231,-0.878,0.344,58.289,-112.488,9.399
-0.235,-0.865,0.352,61.951,-112.061,6.165
-0.234,-0.809,0.328,57.800,-108.948,3.662
-0.225,-0.868,0.309,41.321,-106.140,0.671
-0.227,-0.914,0.328,22.888,-106.873,-2.075
-0.229,-1.006,0.429,10.559,-109.497,-4.089
-0.247,-1.102,0.590,7.019,-109.985,-4.517
-0.223,-1.068,0.728,9.155,-105.347,0.061
-0.194,-0.883,0.685,15.503,-93.689,6.714
-0.197,-0.924,0.677,21.179,-84.534,1.953

-0.410,-0.885,1.543,-118.408,58.105,-3.418
-0.415,-0.854,1.737,-126.221,73.242,-6.897
-0.395,-0.817,1.740,-132.996,93.689,-8.179
-0.422,-0.833,1.765,-141.541,109.253,-10.864
-0.435,-0.864,1.665,-144.409,121.521,-14.221
-0.444,-0.793,1.532,-142.456,131.592,-12.756
-0.439,-0.503,1.610,-147.644,129.883,-8.667
-0.453,-0.294,1.707,-150.818,130.188,-14.771
-0.487,-0.364,1.806,-155.701,136.353,-36.865
-0.539,-0.638,1.824,-166.321,144.958,-62.439
-0.631,-0.958,1.873,-170.959,154.480,-79.346
-0.695,-1.201,2.123,-170.410,162.354,-84.717
-0.696,-1.050,2.212,-160.461,180.054,-80.811
-0.703,-1.123,2.050,-147.278,210.876,-78.796
-0.687,-0.996,1.742,-138.855,236.389,-74.280
-0.683,-0.750,1.600,-135.376,247.986,-64.758
-0.629,-0.370,1.462,-142.700,253.967,-58.228
-0.613,-0.152,1.304,-154.602,259.155,-66.101
-0.601,-0.167,1.230,-163.635,255.554,-88.074
-0.701,-0.427,1.253,-174.072,245.850,-112.305
-0.787,-0.728,1.200,-177.429,239.624,-126.343
-0.865,-0.929,1.164,-174.561,234.863,-130.859
-0.903,-0.909,1.024,-179.504,232.117,-127.441
-0.982,-0.703,0.787,-173.401,234.436,-120.239
-1.014,-0.587,0.676,-158.142,232.239,-122.986
-1.045,-0.623,0.585,-147.583,227.417,-138.428
-1.116,-0.432,0.347,-132.935,226.318,-147.705
-1.189,-0.416,0.037,-115.784,224.915,-161.682
-1.266,-0.539,-0.239,-103.394,215.027,-184.448
-1.379,-0.637,-0.398,-86.548,196.655,-202.576
-1.468,-0.719,-0.411,-73.303,175.354,-218.628
-1.574,-0.839,-0.506,-62.866,161.316,-234.619
-1.676,-1.120,-0.593,-47.913,149.109,-249.023
-1.795,-1.579,-0.477,-10.681,132.996,-257.568
-1.397,-1.567,-0.422,45.410,121.765,-251.282
-1.712,-1.699,-0.738,21.729,123.535,-248.779
-1.674,-1.989,-0.498,-88.440,104.797,-267.578
-1.247,-2.237,-0.477,-67.627,94.055,-247.742
-1.209,-2.948,0.156,-54.321,70.374,-255.249
-0.998,-2.771,0.077,-24.780,72.754,-224.304
-0.869,-3.344,-0.262,-1.282,94.604,-201.233
-0.691,-3.661,-0.698,3.845,99.548,-178.467
-0.642,-3.814,-0.719,19.165,89.722,-155.823
-0.473,-3.286,-0.504,24.048,66.284,-75.928
-0.281,-1.827,-0.587,44.922,56.030,14.343
-0.176,-1.376,-0.663,40.405,47.485,34.607
-0.119,-0.978,-0.614,18.860,31.433,40.100
-0.082,-0.496,-0.406,5.493,13.428,51.453
-0.041,-0.366,-0.224,1.770,0.671,46.021
-0.023,-0.338,-0.138,2.502,-5.127,36.255
-0.037,-0.411,0.037,-2.014,-14.526,29.114
-0.068,-0.680,0.246,-7.324,-23.010,20.447
-0.094,-0.875,0.495,-9.521,-28.870,19.165
-0.101,-0.924,0.666,-2.014,-28.625,25.146
-0.068,-0.838,0.660,9.399,-21.667,31.799
-0.026,-0.761,0.509,22.339,-13.794,35.767
0.006,-0.721,0.442,28.748,-13.611,36.865
0.044,-0.682,0.328,28.992,-15.686,37.781
0.059,-0.630,0.265,24.780,-20.447,38.330
0.068,-0.651,0.301,18.250,-28.992,37.048
0.067,-0.678,0.443,10.071,-38.330,35.400
0.053,-0.687,0.602,4.944,-44.617,35.156
0.033,-0.747,0.725,6.104,-47.058,33.142
-0.001,-0.823,0.796,12.329,-46.143,30.884
-0.029,-0.874,0.819,19.897,-43.823,30.029
-0.070,-0.930,0.803,26.733,-40.344,29.907
-0.127,-1.069,0.757,32.837,-36.926,29.663
-0.187,-1.217,0.744,39.856,-34.729,31.860
-0.204,-1.247,0.727,48.584,-32.410,39.063
-0.169,-1.102,0.594,56.763,-28.076,48.401
-0.147,-1.004,0.425,61.829,-25.757,53.162
-0.154,-1.076,0.337,59.448,-29.724,50.842
-0.180,-1.174,0.243,58.411,-35.950,49.744
-0.217,-1.208,0.200,60.730,-44.739,52.612
-0.274,-1.163,0.211,62.683,-55.420,57.129
-0.321,-1.138,0.311,59.998,-64.331,59.937
-0.375,-1.166,0.280,55.237,-67.261,60.547
-0.428,-1.265,0.112,56.580,-66.528,61.523
-0.464,-1.368,0.069,59.692,-73.853,64.636
-0.452,-1.348,0.180,63.782,-85.876,73.792
-0.391,-1.166,0.344,68.176,-94.727,84.351
-0.341,-1.009,0.379,65.063,-96.130,88.928
-0.316,-1.014,0.282,58.716,-94.482,85.938
-0.330,-1.061,0.195,57.373,-97.595,82.153
-0.363,-1.097,0.173,63.599,-106.201,80.811
-0.401,-1.116,0.266,74.036,-116.882,81.177
-0.411,-1.066,0.707,70.251,-128.052,84.045
-0.418,-0.990,0.749,56.946,-120.789,86.731
-0.381,-1.058,0.279,55.847,-96.680,85.388
-0.351,-1.059,0.098,57.434,-96.497,85.815
-0.316,-0.775,0.310,60.547,-115.479,92.651
-0.262,-0.598,0.597,58.899,-127.502,90.454
-0.239,-0.718,0.630,53.467,-124.023,76.782
-0.235,-0.867,0.585,48.035,-118.408,67.749
-0.233,-0.943,0.566,47.974,-117.859,66.406
-0.230,-0.927,0.549,55.481,-120.361,69.458
-0.227,-0.932,0.563,67.444,-124.451,72.144
-0.211,-0.903,0.578,80.688,-128.418,74.829
-0.190,-0.775,0.493,92.285,-128.906,78.857
-0.164,-0.671,0.386,95.642,-130.798,79.407
-0.149,-0.718,0.361,88.135,-138.367,74.463
-0.166,-0.781,0.479,72.083,-149.719,71.106
-0.172,-0.757,0.663,55.359,-158.630,72.144
-0.165,-0.757,0.738,44.250,-158.203,71.777
-0.146,-0.778,0.745,41.626,-155.396,69.885
-0.134,-0.712,0.818,46.570,-156.250,70.190
-0.119,-0.662,0.917,56.702,-157.227,68.115
-0.102,-0.670,0.935,70.923,-151.978,62.561
-0.094,-0.672,0.985,82.642,-145.020,56.580
-0.051,-0.609,1.065,87.280,-137.207,51.636
-0.031,-0.708,0.987,90.820,-122.009,43.213
-0.006,-0.824,0.949,87.280,-110.291,36.011
0.002,-0.919,0.964,75.623,-104.370,35.278
-0.003,-0.958,0.987,63.171,-98.450,37.354
-0.007,-1.000,0.992,59.631,-91.797,39.063
-0.007,-1.006,0.943,66.833,-84.045,40.527
-0.003,-0.923,0.794,83.618,-75.806,42.969
0.011,-0.842,0.649,102.295,-71.167,42.358
0.016,-0.775,0.523,120.178,-70.984,37.781

-0.422,-1.625,-0.432,181.458,125.244,203.552
-0.468,-1.459,-0.497,198.486,128.784,219.666
-0.522,-1.229,-0.505,212.280,127.686,233.765
-0.555,-0.900,-0.599,229.065,127.319,247.253
-0.590,-0.510,-0.680,228.638,123.718,256.470
-0.608,-0.232,-0.630,207.703,114.746,256.409
-0.630,0.033,-0.610,180.908,110.474,250.732
-0.723,0.189,-0.635,168.457,110.596,240.601
-0.853,0.102,-0.669,165.527,110.352,227.905
-0.995,0.271,-1.065,144.531,117.737,226.257
-1.036,0.392,-1.497,113.953,122.925,230.530
-1.074,0.370,-1.479,79.895,104.980,227.966
-1.095,0.578,-1.139,45.532,76.660,231.995
-1.094,0.800,-0.834,31.006,64.209,232.056
-1.115,0.919,-0.693,30.457,66.345,220.825
-1.176,0.931,-0.582,43.030,70.679,203.491
-1.247,0.946,-0.543,68.604,74.890,186.401
-1.305,0.970,-0.543,104.248,78.613,170.715
-1.420,0.965,-0.642,147.766,80.566,156.860
-1.578,0.594,-0.763,183.411,81.787,142.456
-1.668,0.443,-0.915,191.040,83.130,145.447
-1.616,1.009,-1.053,167.847,82.581,174.744
-1.513,1.336,-1.030,115.601,79.590,195.740
-1.396,1.554,-1.051,39.185,80.933,199.402
-1.263,1.799,-1.381,-13.062,91.675,192.871
-1.108,1.937,-1.814,-30.640,98.999,165.283
-0.945,1.774,-2.016,-26.001,85.510,123.962
-0.797,1.581,-1.955,-9.338,56.335,94.055
-0.675,1.468,-1.808,12.146,27.710,74.646
-0.569,1.394,-1.662,25.391,5.554,57.190
-0.482,1.265,-1.547,26.428,-11.353,37.964
-0.427,0.909,-1.318,12.756,-28.503,15.625
-0.363,0.598,-0.920,-5.981,-46.753,0.183
-0.317,0.515,-0.612,-14.893,-54.810,-2.930
-0.283,0.282,-0.449,-20.508,-50.171,-7.629
-0.279,0.090,-0.319,-30.518,-43.823,-11.780
-0.280,0.075,-0.290,-37.537,-34.912,-7.751
-0.277,0.070,-0.405,-37.231,-22.217,-5.188
-0.280,0.078,-0.517,-30.029,-14.404,-4.944
-0.281,0.141,-0.509,-17.273,-13.000,-3.601
-0.269,0.288,-0.555,-2.930,-8.606,-2.136
-0.279,0.500,-0.773,8.240,1.282,-3.662
-0.311,0.485,-1.004,11.475,7.629,-13.123
-0.316,0.474,-1.180,7.080,7.324,-21.912
-0.310,0.438,-1.296,-8.606,2.686,-27.222
-0.307,0.351,-1.328,-34.973,-4.028,-33.752
-0.309,0.255,-1.313,-56.946,-10.864,-38.025
-0.320,0.211,-1.297,-65.063,-16.174,-39.917
-0.339,0.217,-1.295,-56.396,-21.118,-40.283
-0.378,0.233,-1.163,-44.250,-28.442,-40.771
-0.434,0.235,-1.004,-35.645,-31.921,-41.931
-0.469,0.361,-1.088,-29.358,-24.719,-40.894
-0.490,0.510,-1.247,-30.273,-17.761,-42.175
-0.518,0.450,-1.306,-38.879,-20.935,-52.002
-0.555,0.283,-1.265,-48.584,-29.297,-63.965
-0.535,0.162,-1.242,-48.706,-35.461,-69.336
-0.486,0.062,-1.254,-40.161,-38.086,-70.496
-0.447,0.099,-1.115,-31.250,-44.189,-67.139
-0.425,0.146,-0.918,-27.100,-48.706,-64.453
-0.407,0.258,-0.882,-22.583,-43.152,-62.866
-0.414,0.444,-0.947,-15.381,-35.645,-62.500
-0.446,0.558,-0.951,-13.794,-33.875,-68.359
-0.476,0.700,-0.959,-15.686,-33.630,-76.782
-0.500,0.762,-1.009,-22.705,-32.349,-89.355
-0.519,0.605,-1.031,-35.034,-32.471,-108.459
-0.514,0.271,-1.020,-43.335,-34.485,-126.221
-0.487,-0.008,-1.011,-42.603,-34.729,-133.911
-0.448,-0.067,-0.984,-36.560,-34.546,-130.554
-0.414,-0.008,-0.988,-26.367,-31.616,-125.183
-0.395,-0.001,-0.985,-12.817,-28.381,-123.413
-0.386,0.022,-0.941,2.991,-26.978,-123.413
-0.384,0.089,-0.893,19.714,-25.024,-123.230
-0.390,0.151,-0.851,35.950,-21.240,-125.488
-0.399,0.120,-0.896,49.011,-14.771,-131.165
-0.428,0.084,-0.975,51.758,-7.996,-138.000
-0.436,-0.031,-1.033,49.011,-4.761,-145.691
-0.450,-0.135,-1.088,49.133,-1.831,-150.696
-0.432,-0.238,-1.166,60.303,0.916,-151.733
-0.414,-0.365,-1.170,78.125,-0.183,-149.780
-0.378,-0.367,-1.002,101.563,-3.784,-142.151
-0.326,-0.199,-0.797,135.498,-2.319,-129.944
-0.297,-0.084,-0.780,175.354,10.620,-121.826
-0.280,0.094,-0.863,199.219,26.611,-118.042
-0.274,0.136,-0.857,209.473,35.278,-121.887
-0.268,0.117,-0.864,200.684,40.344,-128.540
-0.272,0.098,-0.953,171.875,48.218,-134.583
-0.290,-0.039,-1.069,130.066,53.284,-142.395
-0.305,-0.242,-1.174,99.670,53.833,-146.240
-0.283,-0.346,-1.239,84.839,51.575,-140.808
-0.282,-0.348,-1.291,76.355,47.363,-129.761
-0.264,-0.318,-1.307,76.416,42.419,-118.225
-0.212,-0.174,-1.189,87.524,34.912,-104.980
-0.164,-0.068,-0.939,96.924,26.733,-96.741
-0.147,-0.019,-0.726,103.088,26.794,-93.384
-0.146,0.047,-0.709,109.680,38.818,-90.759
-0.178,0.101,-0.854,111.450,54.993,-88.989
-0.180,0.180,-1.032,105.164,63.416,-89.050
-0.180,0.204,-1.161,89.844,61.768,-91.797
-0.194,0.023,-1.181,62.256,54.199,-99.243
-0.201,-0.060,-1.161,37.598,46.631,-99.915
-0.189,-0.067,-1.274,24.658,45.166,-93.872
-0.180,-0.172,-1.401,18.738,43.213,-90.332
-0.177,-0.193,-1.344,18.066,33.142,-84.412
-0.155,-0.100,-1.264,25.391,24.536,-75.195
-0.144,-0.094,-1.195,35.522,21.790,-69.397
-0.115,-0.051,-0.988,45.410,16.907,-64.087
-0.098,0.123,-0.900,56.335,19.043,-55.420
-0.106,0.202,-0.929,57.556,26.611,-53.223
-0.106,0.239,-0.952,50.415,30.945,-53.467
-0.115,0.240,-1.043,36.804,33.447,-52.856
-0.138,0.211,-1.176,18.372,34.607,-53.040
-0.161,0.255,-1.288,1.831,31.128,-51.025
-0.156,0.227,-1.334,-2.808,23.804,-49.561
-0.133,0.165,-1.189,2.136,12.512,-49.500
-0.116,0.238,-1.065,11.292,5.798,-45.227
-0.101,0.169,-1.009,20.996,6.409,-43.579
-0.068,0.167,-0.918,33.264,7.080,-39.978
-0.052,0.214,-0.780,43.579,7.874,-34.241
-0.045,0.314,-0.717,52.429,13.000,-29.663

-0.817,1.889,0.051,268.860,-78.918,-50.964
-0.845,1.775,0.168,264.343,-81.116,-78.491
-0.893,1.724,0.233,247.559,-81.482,-100.159
-0.875,1.544,0.240,241.394,-78.674,-120.544
-0.885,1.405,0.221,239.868,-74.341,-135.681
-1.019,1.461,0.176,240.601,-69.336,-143.188
-1.120,1.708,0.053,254.150,-63.965,-149.231
-1.146,1.466,0.070,263.489,-65.735,-176.880
-1.164,1.008,0.299,262.268,-75.806,-213.989
-1.168,0.854,0.335,248.413,-75.195,-233.643
-1.155,0.695,0.216,214.233,-70.496,-254.822
-1.210,0.298,0.364,159.119,-82.886,-287.048
-1.167,-0.098,0.492,111.023,-96.863,-313.232
-1.122,-0.470,0.468,73.792,-100.769,-324.097
-1.213,-0.647,0.719,48.523,-108.643,-320.129
-1.311,-0.608,1.072,52.185,-111.755,-302.673
-1.295,-0.500,1.076,81.482,-92.468,-283.203
-1.533,-0.291,0.913,108.643,-63.843,-270.752
-1.716,0.087,0.532,131.348,-43.701,-266.602
-1.785,0.049,0.543,123.230,-48.401,-286.743
-1.943,-0.167,1.042,80.688,-75.928,-318.481
-2.037,-0.273,1.240,26.062,-83.801,-337.891
-2.027,-0.553,1.308,-18.982,-77.759,-353.271
-2.022,-0.752,1.406,-40.222,-69.519,-358.459
-1.956,-1.086,1.202,-36.987,-45.044,-356.812
-1.808,-1.638,0.860,-17.273,-19.531,-353.821
-1.581,-2.226,0.527,11.780,-8.362,-336.853
-1.282,-2.899,0.024,42.114,-11.841,-302.490
-0.989,-3.328,-0.249,67.566,-41.077,-246.033
-0.848,-3.232,0.197,78.613,-98.877,-166.626
-0.920,-2.565,1.023,75.806,-148.071,-79.712
-0.975,-1.648,1.815,70.251,-165.649,-8.362
-1.144,-0.510,2.312,58.105,-151.184,41.382
-1.334,0.371,2.496,35.828,-114.868,57.556
-1.343,0.917,2.432,10.803,-76.965,47.424
-1.195,0.952,2.221,-12.634,-45.227,20.569
-1.035,0.566,1.923,-32.898,-20.569,-10.559
-0.864,0.099,1.852,-40.710,-5.737,-28.076
